tweet_id	tweet_text	user_id	keyword	emotion_A1	Irony_A1	Implicit-Explicit_A1	Subjectivity_A1	Tweet Sentiment_A1	emotion_A2	Irony_A2	Implicit-Explicit_A2	Subjectivity_A2	Tweet Sentiment_A2	emotion_A3	Irony_A3	Implicit-Explicit_A3	Subjectivity_A3	Tweet Sentiment_A3
762865518793457665	RT @gamess1212: Was going to see SuicideSquad this weekend but I think I'll just watch sausage party .	4438374915	suicidesquad	disgust	Not Ironic	Implicit	Subjective	Negative	None	Not Ironic	Explicit	Subjective	Neutral	sadness	Not Ironic	Implicit	Subjective	Negative
762866065957203968	RT @SuperStarO: Damn man RIP Diablo. Will smith is such a good actor too. Harley Quin was SO DOPE too!! Go see it. Super dope #SuicideSquad	2579332550	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762866349408268288	RT @Nia22753: [doodle] the deadly squad. The movie is so much fun, go watch it. #SuicideSquad https://t.co/SsCGBrcVuD	751635086961963012	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762868525434179585	RT @FlenoryJulian: Deadshot was the hardest character though &#x270b; #SuicideSquad	365787664	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	None	Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762868716073725952	RT @9gagtv: Jared Leto Brings Jimmy Fallon A Weird Gift From The Joker #SuicideSquad https://t.co/quf0LQcUfo https://t.co/BZM9GxmMck	754515569424990208	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762869964525019136	RT @ShawnWhiteEsq: Just saw #SuicideSquad. It was great. Film critics are useless.	587661787	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762870081239945220	RT @gilgonzalez01: Joker is the definition of a ride or die bruh #SuicideSquad	2908508599	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762870143290662912	RT @EW: #SuicideSquad might be headed to 'Gotham': https://t.co/LBymbUEqXM https://t.co/EG7E7Rtxxl	2380128806	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762870789846634496	RT @oNarutar: Yall still want a relationship like Joker and Harley Quinn? #SuicideSquad  https://t.co/0aGo4tMY6F	2792528222	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762870889247494144	RT @LovelyPFA: On the upside besides hearing a bunch of excuses &#x1f644; I seen #SuicideSquad and it was good af &#x1f601;	714160906486226944	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	surprise	Not Ironic	Explicit	Subjective	Positive
762870897875292160	RT @herfragilesoul: jared leto as the joker &#x1f480;&#x1f60d;&#x1f525; #SuicideSquad https://t.co/qcT0EufGdI	713342619431092224	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762871112099180544	RT @WWJDprblyntweet: @GraceRandolph just saw #SuicideSquad for the second time. I loved it and it was even better round 2.	714160906486226944	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762871148103159808	RT @HLToler: #SuicideSquad  was awesome!!  #JaredLeto was perfect as the #TheJoker and @MargotRobbie was amazing as #HarleyQuinn	714160906486226944	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762871715634393092	RT @MyKindOf_Beauty: Just saw #SuicideSquad ! I loved it. I want to see it again and of course @JaredLeto was a perfect Joker. &#x1f608;	714160906486226944	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762872039795372033	RT @DrewP_03: #SuicideSquad was good! Set up for a bad ass joker movie	587661787	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762873444945965056	RT @margotrrobbie: look at them being cute and laughing together, i love this cast so much #SuicideSquad https://t.co/nb2VgBK19Y	792879253	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762873885192691712	RT @iHarrysAngel: Wish we could've seen this scene #SuicideSquad #MoreJokerLeto https://t.co/DADhxdiYBG	1250873682	suicidesquad	sadness	Not Ironic	Implicit	Subjective	Negative	sadness	Not Ironic	Implicit	Subjective	Neutral	anticipation	Not Ironic	Implicit	Subjective	Positive
762874228668440579	RT @realtraitorfinn: movie review: #SuicideSquad 7/10 would recommend it's a fun mess	756524570484420609	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762874558957260801	RT @vulture: #SuicideSquad should have been kept locked away. Our review: https://t.co/sJFdkLiH5r https://t.co/N2DpzA5d7a	3003813236	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Implicit	Subjective	Negative
762875466273304576	RT @LilNinja_: #SuicideSquad was sick	458875726	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	disgust	Not Ironic	Explicit	Subjective	Negative
762876286985383936	RT @datngu: You're telling me a crazy girl with a bat and a dude with boomerang knives are as fit for combat as Navy SEALS? #SuicideSquad	3315156108	suicidesquad	anger	Not Ironic	Implicit	Subjective	Negative	None	Not Ironic	Explicit	Subjective	Neutral	surprise	Ironic	Implicit	Subjective	Negative
762877380524244992	RT @garciamanuel77: #AmandaWaller is a bad lady. #SuicideSquad kills it. https://t.co/jgB044WDrm	139444528	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Neutral	anger	Not Ironic	Implicit	Subjective	Negative
762879598312894464	RT @wgtc_site: ICYMI: RT this and follow us for a chance to win a replica Harley Quinn jacket from #SuicideSquad! https://t.co/90LGHPbbwl	2317761134	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762879741409890304	RT @wgtc_site: #SuicideSquad Members Harley Quinn And Killer Croc Are Coming To #Gotham - https://t.co/o3Ydc0TG9R https://t.co/pnwH1Lx7uh	520786211	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762879961220812801	RT @DreGreen01: @CptnEdward @ezrasgal I hope in the sequel she leave his ass for Poison Ivy...#SuicideSquad #sorrynotsorry	2218206797	suicidesquad	disgust	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Implicit	Subjective	Negative	anger	Not Ironic	Implicit	Subjective	Negative
762882285855055872	RT @echelon_oksana: #HarleyQuinn  #SuicideSquad  #DC  #Cosplay I like it!! https://t.co/ieaPDFePey	428886768	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762883208761401345	RT @LolaWSmith: @sttepodcast Wow amazing #SuicideSquad merch! https://t.co/CKi983saQl	2922520635	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762884173493211136	RT @Nitties23: Man I wanted #SuicideSquad to be so good... &#x1f614;	352972020	suicidesquad	sadness	Not Ironic	Explicit	Subjective	Negative	sadness	Not Ironic	Implicit	Subjective	Negative	sadness	Not Ironic	Implicit	Subjective	Negative
762885957808852994	RT @CheyenneBlack5: I just want someone to love me as much as the Joke loves Harley Quinn &#x1f629;&#x2764;&#xfe0f; #SuicideSquad	1425452054	suicidesquad	sadness	Not Ironic	Explicit	Subjective	Neutral	sadness	Not Ironic	Explicit	Subjective	Negative	joy	Not Ironic	Implicit	Subjective	Positive
762886228144381954	RT @MarshallDante: Ok I'm done with this late rant cause my phone was acting up, final thoughts on #SuicideSquad https://t.co/MGDF9bVlGY	618521344	suicidesquad	disgust	Not Ironic	Implicit	Subjective	Negative	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762887941278474241	RT @FalconerNic: Why is everyone hating on #SuicideSquad i thought it was amazing!	2916614153	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762893357337030656	RT @Pagmyst: Latest #TheFlash video if you havent seen it yet! Also includes a sneaky #SuicideSquad Giveaway ;) https://t.co/8ZiXL4cWna	757723924457066496	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762895879833518080	RT @shannelskennedy: Could we have a moment of silence for what #SuicideSquad could have been? #Critics #comicbookfans #disappointed	722568151083266048	suicidesquad	disgust	Not Ironic	Explicit	Subjective	Negative	sadness	Not Ironic	Implicit	Subjective	Negative	sadness	Not Ironic	Implicit	Subjective	Negative
762896730853634048	RT @michelheemskerk: And here I once thought DC was going to show Marvel how to build a universe. Ha! #SuicideSquad	722568151083266048	suicidesquad	disgust	Ironic	Explicit	Subjective	Negative	sadness	Ironic	Implicit	Subjective	Negative	sadness	Ironic	Implicit	Subjective	Negative
762897102280265728	RT @dannyisaroyal: #SuicideSquad was a bigger disappointment than I am to my parents.	276952264	suicidesquad	disgust	Not Ironic	Explicit	Subjective	Negative	sadness	Not Ironic	Explicit	Subjective	Negative	disgust	Ironic	Explicit	Subjective	Negative
762899055898861570	RT @TheSteffie: I can believe that's there's a lizard man but I can't believe Harley would fall in love with THAT Joker.  #SuicideSquad	988758217	suicidesquad	disgust	Not Ironic	Implicit	Subjective	Negative	surprise	Not Ironic	Explicit	Subjective	Neutral	disgust	Not Ironic	Implicit	Subjective	Negative
762899531478413312	RT @jameslikesowls: I couldn't have been the only one waiting for this guy to show up in #SuicideSquad https://t.co/I3swWS8V2l	3013977030	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	Implicit	Subjective	Neutral	anticipation	Not Ironic	Implicit	Subjective	Positive
762900917087678464	RT @Lausell_Jr: I dont remember the last time I was this disappointed with a movie #SuicideSquad	406429549	suicidesquad	disgust	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Explicit	Subjective	Negative
762902103383691264	RT @aldotheapachee: Now that it's out. Anyone's thoughts on the joker? #SuicideSquad https://t.co/daolqDmM2R	19332250	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762904183439814656	RT @agathasmw9: For once, I agree..#suicidesquad was good, I dunno what beef they had https://t.co/GGPb1YvoOZ	4927162510	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762906385843531777	RT @sarahgarnica_: I want what the Joker and  HarleyQuinn got from #SuicideSquad that crazy love &#x1f52b;&#x26cf;&#x2692;&#x1f52a;&#x2620;	2552860052	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Implicit	Subjective	Positive
762906775834144768	RT @BoxOfficeMovie_: Jared Leto as The Joker in #SuicideSquad https://t.co/OPvqC5IGNx	280843575	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762907179925970944	RT @josh_romer: the hell is this #suicidesquad #sausageparty https://t.co/bgleGUudjb	2224192778	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	anger	Not Ironic	Implicit	Subjective	Negative	disgust	Not Ironic	Implicit	Subjective	Negative
762908476041560064	RT @RoadshowFilms: The bad guys are doing some good. #SuicideSquad https://t.co/ZSqPOjlbz9	1669156813	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762912086913585152	RT @CJTheArchitect: https://t.co/kI9UiIiG0o I wrote about the one thing that greatly irritated me in #SuicideSquad.	156752145	suicidesquad	anger	Not Ironic	Explicit	Subjective	Negative	anger	Not Ironic	Explicit	Subjective	Negative	anger	Not Ironic	Implicit	Subjective	Negative
762915315869036544	RT @6PocketStudios: I would gladly become a psychotic clown if it mean't I had Harley Quinn as my chick. #SuicideSquad	1181681600	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Neutral	joy	Not Ironic	Implicit	Subjective	Positive
762915352204509184	RT @SimpriYT: Hands down this is my favorite video i have done :) https://t.co/TN6pID8UzS #SuicideSquad	3408533116	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762916085259653120	RT @TomMckeeSB: What all these ridiculous #SuicideSquad bad reviews are doing to the future DC movies... https://t.co/QzjyipWBE4	476338815	suicidesquad	anger	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Explicit	Subjective	Neutral	joy	Not Ironic	Implicit	Subjective	Positive
762918602764759042	RT @TheDCEU: Which villains would you love to see in a #SuicideSquad sequel?	3221168089	suicidesquad	trust	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762920006405324800	RT @samuelcrane_: You guys didn't even know who Harley Quinn was till they took off her clothes! #SuicideSquad https://t.co/k2d6gg5A4f	1181681600	suicidesquad	anger	Not Ironic	Implicit	Subjective	Negative	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762920120108756992	RT @kateacal: I don't understand the rotten tomatoes for #SuicideSquad &#x1f611;	1181681600	suicidesquad	surprise	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Positive	sadness	Not Ironic	Implicit	Subjective	Positive
762920149800198144	RT @MrkojimaJr: Suicide squad was awesome.  Wish we would have gotten more joker but still a damn fun ride. #SuicideSquad	1181681600	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
762922555112030208	RT @BabyDollGaming: Soo shall i do a review and my opinions on #SuicideSquad ? &#x1f914;&#x1f61c;&#x1f525;	4376606001	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Neutral	sadness	Not Ironic	Implicit	Subjective	Negative
762924700255125504	RT @malia_green: why do I have a weird crush on the joker??? #SuicideSquad	1526381215	suicidesquad	joy	Not Ironic	Implicit	Subjective	Positive	None	Not Ironic	Implicit	Subjective	Neutral	None	Not Ironic	None	Objective	None
762925959271948288	RT @ASAP_Maki: they didn't do my goth bitch justice #SuicideSquad https://t.co/Ra7UUk5gtV	452726793	suicidesquad	None	Not Ironic	Explicit	Subjective	Neutral	anger	Not Ironic	Implicit	Subjective	Negative	anger	Not Ironic	Implicit	Subjective	Negative
762926155401826304	RT @gruber_zane: When you're halfway through suicide squad and you realize it's a piece of shit #SuicideSquad https://t.co/wpHCLQa6KF	3246200058	suicidesquad	disgust	Not Ironic	Explicit	Subjective	Negative	anger	Not Ironic	Explicit	Subjective	Negative	disgust	Not Ironic	Explicit	Subjective	Negative
762927243001753600	RT @PopWrapped: ICYMI: #Loudinni's Review Of #SuicideSquad Might Surprise You! (REVIEW) https://t.co/dpXaAz2Ibp https://t.co/qyMEjFAi58	1546722756	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None	None	Not Ironic	None	Objective	None
762930016116178944	RT @xgrimwoodx: Suicide Squad really ain't that bad. #SuicideSquad	2236198394	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	surprise	Not Ironic	Implicit	Subjective	Positive
762932734532739072	RT @RollingStone: Why Harley Quinn is the best (and worst) thing about #SuicideSquad https://t.co/PODSCpCrTG https://t.co/elGYTtEwqx	1114164361	suicidesquad	None	Not Ironic	None	Objective	None	None	Not Ironic	Explicit	Subjective	Neutral	None	Not Ironic	Explicit	Subjective	Neutral
762932866837680129	RT @CNET: Hey DC movies, stop treating us like idiots #SuicideSquad https://t.co/uAowkrsyDi https://t.co/qATYrK0eqt	151442562	suicidesquad	anger	Not Ironic	Implicit	Subjective	Negative	anger	Not Ironic	Explicit	Subjective	Negative	anger	Not Ironic	Implicit	Subjective	Negative
762938696232415232	RT @batmanblackrose: I absolutely loved Suicide Squad! It was so fun! The mid-credits scene was a dream come true! ? #SuicideSquad	4327367719	suicidesquad	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive	joy	Not Ironic	Explicit	Subjective	Positive
